100,17.06250728,173.7941624
103.98955,17.04803919,173.5898935
108.138266,17.03304591,173.4359527
112.452496,17.03300675,173.056857
116.938845,17.02533907,172.7366177
121.604179,17.0111263,172.5423331
126.455639,17.01284811,172.1823889
131.50065,16.99278406,171.9296277
136.746935,17.02628675,171.7525752
142.202523,16.98697239,171.4383975
147.875764,16.97845828,170.9194459
153.775342,16.96772342,170.7668941
159.910286,16.95706446,170.1922263
166.289987,16.97236725,170.0004424
172.92421,16.94703184,169.6538992
179.823108,16.93151728,169.1007534
186.997242,16.9490851,168.8220339
194.457591,16.91443043,168.4284274
202.215574,16.90104463,167.9627259
210.283066,16.88632027,167.5591445
218.672415,16.87466779,167.1590297
227.396461,16.83707026,166.6413548
236.468557,16.81262553,165.821071
245.902589,16.81387829,165.5568174
255.712996,16.79701103,165.1243609
265.914795,16.77397281,164.5015327
276.523599,16.74643166,164.0002842
287.555647,16.70573419,163.3208433
299.027824,16.69789357,162.5200383
310.95769,16.67539581,161.9290955
323.363503,16.65249881,161.366798
336.264253,16.61771312,160.5960807
349.679684,16.58357862,160.1567954
363.630331,16.54358306,159.3306681
378.137546,16.47959194,158.6497977
393.223534,16.45996761,157.7794289
408.911384,16.40413876,156.9645396
425.225109,16.37011371,156.1779672
442.189679,16.31412923,155.3454153
459.831059,16.27422454,154.4208405
478.17625,16.18703607,153.5539963
497.253332,16.16471271,152.7490724
517.091504,16.0837413,151.6482069
537.721129,16.02281205,150.7260559
559.173784,15.94969294,149.735565
581.482303,15.87992475,148.7606094
604.680832,15.79441935,147.5907761
628.804878,15.69594454,146.4776863
653.891365,15.63160578,145.4139133
679.978689,15.51489518,144.288391
707.106781,15.42734522,143.1703715
735.317162,15.31427527,141.9895318
764.65301,15.20950011,140.9168552
795.159226,15.11122879,139.7025249
826.882503,15.01156279,138.2861014
859.871396,14.87772401,137.2464574
894.176398,14.75001148,136.1530658
929.850015,14.61723793,134.8229994
966.946849,14.4760642,133.4611956
1005.52368,14.34857026,132.2433246
1045.639553,14.17498664,130.7254518
1087.355868,14.02458389,129.5877329
1130.736477,13.86720878,128.1456989
1175.847778,13.67442674,126.7618894
1222.758816,13.48754918,125.4794768
1271.541394,13.32892737,124.1888905
1322.270177,13.15637403,122.7618094
1375.022811,12.95757771,121.1414817
1429.880037,12.73316631,120.0411219
1486.92582,12.51627432,118.7459035
1546.247474,12.29417293,117.3314655
1607.935794,12.07663732,115.5727831
1672.085201,11.81743973,114.294042
1738.793881,11.60165344,113.07062
1808.163937,11.36302224,111.2919453
1880.301547,11.10706394,109.9716495
1955.317122,10.84967632,108.6426065
2033.325482,10.60715102,107.1795259
2114.446025,10.34509782,105.6445563
2198.802912,10.05969442,104.4473319
2286.52526,9.788308988,102.9599462
2377.747335,9.506325216,101.5276226
2472.60876,9.207111644,100.0161502
2571.25473,8.91309596,98.51141675
2673.83623,8.605647899,97.04956123
2780.510271,8.339953889,95.64712378
2891.440126,7.943672159,94.11751347
3006.795584,7.719453776,92.81159079
3126.753206,7.40487889,91.72416773
3251.496597,7.033533728,90.00906442
3381.216689,6.730338219,88.34121223
3516.112029,6.389940095,87.11345939
3656.389086,6.022999404,85.27077738
3802.262568,5.700484767,84.3709229
3953.955745,5.395995029,82.44387843
4111.700797,5.048485523,80.99753853
4275.739168,4.703798788,80.13607109
4446.321932,4.334120164,77.88318632
4623.710181,3.887766887,76.48207553
4808.175424,3.536942274,75.03908387
5000,3.15479487,73.41376936
5199.477514,2.763058775,72.02715939
5406.913284,2.381889162,69.92329777
